SampleID,Treatment,Time,Rep
LamV_24_R1,LamV,24,R1
LamV_24_R2,LamV,24,R2
LamV_24_R3,LamV,24,R3
LamV_48_R1,LamV,48,R1
LamV_48_R2,LamV,48,R2
LamV_48_R3,LamV,48,R3
LamV_72_R1,LamV,72,R1
LamV_72_R2,LamV,72,R2
LamV_72_R3,LamV,72,R3
LamVWNV_24_R1,LamVWNV,24,R1
LamVWNV_24_R2,LamVWNV,24,R2
LamVWNV_24_R3,LamVWNV,24,R3
LamVWNV_48_R1,LamVWNV,48,R1
LamVWNV_48_R2,LamVWNV,48,R2
LamVWNV_48_R3,LamVWNV,48,R3
LamVWNV_72_R1,LamVWNV,72,R1
LamVWNV_72_R2,LamVWNV,72,R2
LamVWNV_72_R3,LamVWNV,72,R3
Mock_24_R1,Mock,24,R1
Mock_24_R2,Mock,24,R2
Mock_24_R3,Mock,24,R3
Mock_48_R1,Mock,48,R1
Mock_48_R2,Mock,48,R2
Mock_48_R3,Mock,48,R3
Mock_72_R1,Mock,72,R1
Mock_72_R2,Mock,72,R2
Mock_72_R3,Mock,72,R3
WNV_24_R1,WNV,24,R1
WNV_24_R2,WNV,24,R2
WNV_24_R3,WNV,24,R3
WNV_48_R1,WNV,48,R1
WNV_48_R2,WNV,48,R2
WNV_48_R3,WNV,48,R3
WNV_72_R1,WNV,72,R1
WNV_72_R2,WNV,72,R2
WNV_72_R3,WNV,72,R3
